Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
2011,YEAR,STATE,19,6,TOTAL,241293000
2011,YEAR,STATE,27,6,TOTAL,603114000
2011,YEAR,STATE,35,6,TOTAL,743683000
2011,YEAR,STATE,36,6,TOTAL,728939000
2011,YEAR,STATE,39,6,TOTAL,201577000
2011,YEAR,STATE,,6,TOTAL,1482471000
2011,YEAR,STATE,42,6,TOTAL,411894000
2011,YEAR,STATE,46,6,TOTAL,271945000
2011,YEAR,STATE,50,6,TOTAL,121996000
2011,YEAR,STATE,55,6,TOTAL,2635048000
2010,APR,STATE,6,6,TOTAL,180642000
2010,APR,STATE,16,6,TOTAL,70760000
2010,APR,STATE,17,6,TOTAL,6679000
2010,APR,STATE,19,6,TOTAL,20826000
2010,APR,STATE,27,6,TOTAL,53739000
2010,APR,STATE,35,6,TOTAL,61308000
2010,APR,STATE,36,6,TOTAL,59189000
2010,APR,STATE,39,6,TOTAL,17069000
2010,APR,STATE,,6,TOTAL,115309000
2010,APR,STATE,42,6,TOTAL,34221000
2010,APR,STATE,46,6,TOTAL,17555000
2010,APR,STATE,50,6,TOTAL,9700000
2010,APR,STATE,55,6,TOTAL,217073000
2010,AUG,STATE,6,6,TOTAL,190066000
2010,AUG,STATE,16,6,TOTAL,73330000
2010,AUG,STATE,17,6,TOTAL,5719000
2010,AUG,STATE,19,6,TOTAL,18574000
2010,AUG,STATE,27,6,TOTAL,47545000
2010,AUG,STATE,35,6,TOTAL,59148000
2010,AUG,STATE,36,6,TOTAL,62375000
2010,AUG,STATE,39,6,TOTAL,17392000
2010,AUG,STATE,,6,TOTAL,114148000
2010,AUG,STATE,42,6,TOTAL,35711000
2010,AUG,STATE,46,6,TOTAL,20373000
2010,AUG,STATE,50,6,TOTAL,8863000
2010,AUG,STATE,55,6,TOTAL,217459000
2010,DEC,STATE,6,6,TOTAL,190335000
2010,DEC,STATE,16,6,TOTAL,74674000
2010,DEC,STATE,17,6,TOTAL,6953000
2010,DEC,STATE,19,6,TOTAL,21309000
2010,DEC,STATE,27,6,TOTAL,53119000
2010,DEC,STATE,35,6,TOTAL,66528000
2010,DEC,STATE,36,6,TOTAL,64794000
2010,DEC,STATE,39,6,TOTAL,18168000
2010,DEC,STATE,,6,TOTAL,121258000
2010,DEC,STATE,42,6,TOTAL,34914000
2010,DEC,STATE,46,6,TOTAL,23012000
2010,DEC,STATE,50,6,TOTAL,10543000
2010,DEC,STATE,55,6,TOTAL,222357000
2010,FEB,STATE,6,6,TOTAL,161791000
2010,FEB,STATE,16,6,TOTAL,61636000
2010,FEB,STATE,17,6,TOTAL,6515000
2010,FEB,STATE,19,6,TOTAL,18859000
2010,FEB,STATE,27,6,TOTAL,50282000
2010,FEB,STATE,35,6,TOTAL,50003000
2010,FEB,STATE,36,6,TOTAL,55772000
2010,FEB,STATE,39,6,TOTAL,15325000
2010,FEB,STATE,,6,TOTAL,102219000
2010,FEB,STATE,42,6,TOTAL,32638000
2010,FEB,STATE,46,6,TOTAL,16136000
2010,FEB,STATE,50,6,TOTAL,8839000
2010,FEB,STATE,55,6,TOTAL,198237000
2010,JAN,STATE,6,6,TOTAL,175542000
2010,JAN,STATE,16,6,TOTAL,69017000
2010,JAN,STATE,17,6,TOTAL,6547000
2010,JAN,STATE,19,6,TOTAL,19716000
2010,JAN,STATE,27,6,TOTAL,54368000
2010,JAN,STATE,35,6,TOTAL,54591000
2010,JAN,STATE,36,6,TOTAL,58856000
2010,JAN,STATE,39,6,TOTAL,17218000
2010,JAN,STATE,,6,TOTAL,110444000
2010,JAN,STATE,42,6,TOTAL,33637000
2010,JAN,STATE,46,6,TOTAL,19626000
2010,JAN,STATE,50,6,TOTAL,9532000
2010,JAN,STATE,55,6,TOTAL,213032000
2010,JUL,STATE,6,6,TOTAL,188466000
2010,JUL,STATE,16,6,TOTAL,72502000
2010,JUL,STATE,17,6,TOTAL,6271000
2010,JUL,STATE,19,6,TOTAL,20720000
2010,JUL,STATE,27,6,TOTAL,53000000
2010,JUL,STATE,35,6,TOTAL,59746000
2010,JUL,STATE,36,6,TOTAL,58568000
2010,JUL,STATE,39,6,TOTAL,17354000
2010,JUL,STATE,,6,TOTAL,118042000
2010,JUL,STATE,42,6,TOTAL,35661000
2010,JUL,STATE,46,6,TOTAL,20378000
2010,JUL,STATE,50,6,TOTAL,9052000
2010,JUL,STATE,55,6,TOTAL,217479000
2010,JUN,STATE,6,6,TOTAL,181720000
2010,JUN,STATE,16,6,TOTAL,69978000
2010,JUN,STATE,17,6,TOTAL,6412000
2010,JUN,STATE,19,6,TOTAL,21088000
2010,JUN,STATE,27,6,TOTAL,54355000
2010,JUN,STATE,35,6,TOTAL,59926000
2010,JUN,STATE,36,6,TOTAL,62325000
2010,JUN,STATE,39,6,TOTAL,17465000
2010,JUN,STATE,,6,TOTAL,117014000
2010,JUN,STATE,42,6,TOTAL,35660000
2010,JUN,STATE,46,6,TOTAL,20996000
2010,JUN,STATE,50,6,TOTAL,8533000
2010,JUN,STATE,55,6,TOTAL,227088000
2010,MAR,STATE,6,6,TOTAL,186835000
2010,MAR,STATE,16,6,TOTAL,72477000
2010,MAR,STATE,17,6,TOTAL,7312000
2010,MAR,STATE,19,6,TOTAL,20428000
2010,MAR,STATE,27,6,TOTAL,55393000
2010,MAR,STATE,35,6,TOTAL,61804000
2010,MAR,STATE,36,6,TOTAL,64681000
2010,MAR,STATE,39,6,TOTAL,17077000
2010,MAR,STATE,,6,TOTAL,117627000
2010,MAR,STATE,42,6,TOTAL,37592000
2010,MAR,STATE,46,6,TOTAL,18312000
2010,MAR,STATE,50,6,TOTAL,9828000
2010,MAR,STATE,55,6,TOTAL,225122000
2010,MAY,STATE,6,6,TOTAL,184081000
2010,MAY,STATE,16,6,TOTAL,69449000
2010,MAY,STATE,17,6,TOTAL,6488000
2010,MAY,STATE,19,6,TOTAL,20942000
2010,MAY,STATE,27,6,TOTAL,55000000
2010,MAY,STATE,35,6,TOTAL,61821000
2010,MAY,STATE,36,6,TOTAL,58349000
2010,MAY,STATE,39,6,TOTAL,17135000
2010,MAY,STATE,,6,TOTAL,118106000
2010,MAY,STATE,42,6,TOTAL,34917000
2010,MAY,STATE,46,6,TOTAL,18239000
2010,MAY,STATE,50,6,TOTAL,8437000
2010,MAY,STATE,55,6,TOTAL,227912000
2010,NOV,STATE,6,6,TOTAL,189030000
2010,NOV,STATE,16,6,TOTAL,70721000
2010,NOV,STATE,17,6,TOTAL,6691000
2010,NOV,STATE,19,6,TOTAL,19571000
2010,NOV,STATE,27,6,TOTAL,48673000
2010,NOV,STATE,35,6,TOTAL,66271000
2010,NOV,STATE,36,6,TOTAL,67323000
2010,NOV,STATE,39,6,TOTAL,17565000
2010,NOV,STATE,,6,TOTAL,120325000
2010,NOV,STATE,42,6,TOTAL,34148000
2010,NOV,STATE,46,6,TOTAL,20974000
2010,NOV,STATE,50,6,TOTAL,9860000
2010,NOV,STATE,55,6,TOTAL,212817000
2010,OCT,STATE,6,6,TOTAL,182832000
2010,OCT,STATE,16,6,TOTAL,72665000
2010,OCT,STATE,17,6,TOTAL,6269000
2010,OCT,STATE,19,6,TOTAL,19807000
2010,OCT,STATE,27,6,TOTAL,50171000
2010,OCT,STATE,35,6,TOTAL,63567000
2010,OCT,STATE,36,6,TOTAL,65424000
2010,OCT,STATE,39,6,TOTAL,18574000
2010,OCT,STATE,,6,TOTAL,120942000
2010,OCT,STATE,42,6,TOTAL,35868000
2010,OCT,STATE,46,6,TOTAL,21139000
2010,OCT,STATE,50,6,TOTAL,9912000
2010,OCT,STATE,55,6,TOTAL,214239000
2010,SEP,STATE,6,6,TOTAL,186122000
2010,SEP,STATE,16,6,TOTAL,72359000
2010,SEP,STATE,17,6,TOTAL,6600000
2010,SEP,STATE,19,6,TOTAL,18788000
2010,SEP,STATE,27,6,TOTAL,48713000
2010,SEP,STATE,35,6,TOTAL,60803000
2010,SEP,STATE,36,6,TOTAL,64898000
2010,SEP,STATE,39,6,TOTAL,17391000
2010,SEP,STATE,,6,TOTAL,116589000
2010,SEP,STATE,42,6,TOTAL,33609000
2010,SEP,STATE,46,6,TOTAL,20701000
2010,SEP,STATE,50,6,TOTAL,8666000
2010,SEP,STATE,55,6,TOTAL,217046000
2010,YEAR,STATE,6,6,TOTAL,2197462000
2010,YEAR,STATE,16,6,TOTAL,849568000
2010,YEAR,STATE,17,6,TOTAL,78456000
2010,YEAR,STATE,19,6,TOTAL,240628000
2010,YEAR,STATE,27,6,TOTAL,624358000
2010,YEAR,STATE,35,6,TOTAL,725516000
2010,YEAR,STATE,36,6,TOTAL,742513000
2010,YEAR,STATE,39,6,TOTAL,207740000
2010,YEAR,STATE,,6,TOTAL,1392454000
2010,YEAR,STATE,42,6,TOTAL,418576000
2010,YEAR,STATE,46,6,TOTAL,237441000
2010,YEAR,STATE,50,6,TOTAL,112643000
2010,YEAR,STATE,55,6,TOTAL,2616042000
2009,APR,STATE,6,6,TOTAL,174011000
2009,APR,STATE,16,6,TOTAL,70465000
2009,APR,STATE,17,6,TOTAL,8695000
2009,APR,STATE,19,6,TOTAL,18965000
2009,APR,STATE,27,6,TOTAL,55679000
2009,APR,STATE,34,6,TOTAL,2527000
2009,APR,STATE,35,6,TOTAL,48294000
2009,APR,STATE,36,6,TOTAL,61760000
2009,APR,STATE,39,6,TOTAL,15834000
2009,APR,STATE,,6,TOTAL,101560000
2009,APR,STATE,42,6,TOTAL,33931000
2009,APR,STATE,46,6,TOTAL,19593000
2009,APR,STATE,49,6,TOTAL,7631000
2009,APR,STATE,50,6,TOTAL,10851000
2009,APR,STATE,55,6,TOTAL,214293000
2009,AUG,STATE,6,6,TOTAL,169221000
2009,AUG,STATE,16,6,TOTAL,69746000
2009,AUG,STATE,17,6,TOTAL,6643000
2009,AUG,STATE,19,6,TOTAL,17844000
2009,AUG,STATE,27,6,TOTAL,52317000
2009,AUG,STATE,34,6,TOTAL,2593000
2009,AUG,STATE,35,6,TOTAL,50623000
2009,AUG,STATE,36,6,TOTAL,67099000
2009,AUG,STATE,39,6,TOTAL,16016000
2009,AUG,STATE,,6,TOTAL,98796000
2009,AUG,STATE,42,6,TOTAL,32794000
2009,AUG,STATE,46,6,TOTAL,19865000
2009,AUG,STATE,49,6,TOTAL,8834000
2009,AUG,STATE,50,6,TOTAL,10060000
2009,AUG,STATE,55,6,TOTAL,224138000
2009,DEC,STATE,6,6,TOTAL,176086000
2009,DEC,STATE,16,6,TOTAL,69714000
2009,DEC,STATE,17,6,TOTAL,6624000
2009,DEC,STATE,19,6,TOTAL,20998000
2009,DEC,STATE,27,6,TOTAL,54768000
2009,DEC,STATE,34,6,TOTAL,3036000
2009,DEC,STATE,35,6,TOTAL,57029000
2009,DEC,STATE,36,6,TOTAL,59978000
2009,DEC,STATE,39,6,TOTAL,18261000
2009,DEC,STATE,,6,TOTAL,104426000
2009,DEC,STATE,42,6,TOTAL,32708000
2009,DEC,STATE,46,6,TOTAL,18883000
2009,DEC,STATE,49,6,TOTAL,9291000
2009,DEC,STATE,50,6,TOTAL,10861000
2009,DEC,STATE,55,6,TOTAL,219687000
2009,FEB,STATE,6,6,TOTAL,160615000
2009,FEB,STATE,16,6,TOTAL,63549000
2009,FEB,STATE,17,6,TOTAL,5743000
2009,FEB,STATE,19,6,TOTAL,14607000
2009,FEB,STATE,27,6,TOTAL,50261000
2009,FEB,STATE,34,6,TOTAL,2019000
2009,FEB,STATE,35,6,TOTAL,44989000
2009,FEB,STATE,36,6,TOTAL,56056000
2009,FEB,STATE,39,6,TOTAL,14904000
2009,FEB,STATE,,6,TOTAL,94401000
2009,FEB,STATE,42,6,TOTAL,31244000
2009,FEB,STATE,46,6,TOTAL,17448000
2009,FEB,STATE,49,6,TOTAL,7273000
2009,FEB,STATE,50,6,TOTAL,9601000
2009,FEB,STATE,55,6,TOTAL,192203000
2009,JAN,STATE,6,6,TOTAL,174687000
2009,JAN,STATE,16,6,TOTAL,69555000
2009,JAN,STATE,17,6,TOTAL,7714000
2009,JAN,STATE,19,6,TOTAL,15758000
2009,JAN,STATE,27,6,TOTAL,56576000
2009,JAN,STATE,34,6,TOTAL,2618000
2009,JAN,STATE,35,6,TOTAL,49872000
2009,JAN,STATE,36,6,TOTAL,55928000
2009,JAN,STATE,39,6,TOTAL,15961000
2009,JAN,STATE,,6,TOTAL,97932000
2009,JAN,STATE,42,6,TOTAL,32582000
2009,JAN,STATE,46,6,TOTAL,19399000
2009,JAN,STATE,49,6,TOTAL,8145000
2009,JAN,STATE,50,6,TOTAL,10523000
2009,JAN,STATE,55,6,TOTAL,206652000
2009,JUL,STATE,6,6,TOTAL,167046000
2009,JUL,STATE,16,6,TOTAL,68404000
2009,JUL,STATE,17,6,TOTAL,6803000
2009,JUL,STATE,19,6,TOTAL,18414000
2009,JUL,STATE,27,6,TOTAL,55527000
2009,JUL,STATE,34,6,TOTAL,2645000
2009,JUL,STATE,35,6,TOTAL,49861000
2009,JUL,STATE,36,6,TOTAL,59436000
2009,JUL,STATE,39,6,TOTAL,17107000
2009,JUL,STATE,,6,TOTAL,101402000
2009,JUL,STATE,42,6,TOTAL,34099000
2009,JUL,STATE,46,6,TOTAL,19784000
2009,JUL,STATE,49,6,TOTAL,8861000
2009,JUL,STATE,50,6,TOTAL,10472000
2009,JUL,STATE,55,6,TOTAL,218944000
2009,JUN,STATE,6,6,TOTAL,165386000
2009,JUN,STATE,16,6,TOTAL,68385000
2009,JUN,STATE,17,6,TOTAL,6275000
2009,JUN,STATE,19,6,TOTAL,19123000
2009,JUN,STATE,27,6,TOTAL,53773000
2009,JUN,STATE,34,6,TOTAL,2315000
2009,JUN,STATE,35,6,TOTAL,49870000
2009,JUN,STATE,36,6,TOTAL,56862000
2009,JUN,STATE,39,6,TOTAL,16978000
2009,JUN,STATE,,6,TOTAL,103284000
2009,JUN,STATE,42,6,TOTAL,34677000
2009,JUN,STATE,46,6,TOTAL,19745000
2009,JUN,STATE,49,6,TOTAL,8892000
2009,JUN,STATE,50,6,TOTAL,10286000
2009,JUN,STATE,55,6,TOTAL,218358000
2009,MAR,STATE,6,6,TOTAL,181191000
2009,MAR,STATE,16,6,TOTAL,72031000
2009,MAR,STATE,17,6,TOTAL,6742000
2009,MAR,STATE,19,6,TOTAL,17119000
2009,MAR,STATE,27,6,TOTAL,56258000
2009,MAR,STATE,34,6,TOTAL,3318000
2009,MAR,STATE,35,6,TOTAL,50058000
2009,MAR,STATE,36,6,TOTAL,61219000
2009,MAR,STATE,39,6,TOTAL,15948000
2009,MAR,STATE,,6,TOTAL,106785000
2009,MAR,STATE,42,6,TOTAL,35549000
2009,MAR,STATE,46,6,TOTAL,19398000
2009,MAR,STATE,49,6,TOTAL,8322000
2009,MAR,STATE,50,6,TOTAL,11364000
2009,MAR,STATE,55,6,TOTAL,221536000
2009,MAY,STATE,6,6,TOTAL,175494000
2009,MAY,STATE,16,6,TOTAL,70430000
2009,MAY,STATE,17,6,TOTAL,6719000
2009,MAY,STATE,19,6,TOTAL,18803000
2009,MAY,STATE,27,6,TOTAL,57472000
2009,MAY,STATE,34,6,TOTAL,2240000
2009,MAY,STATE,35,6,TOTAL,50389000
2009,MAY,STATE,36,6,TOTAL,57215000
2009,MAY,STATE,39,6,TOTAL,16956000
2009,MAY,STATE,,6,TOTAL,105761000
2009,MAY,STATE,42,6,TOTAL,34784000
2009,MAY,STATE,46,6,TOTAL,20327000
2009,MAY,STATE,49,6,TOTAL,8606000
2009,MAY,STATE,50,6,TOTAL,10491000
2009,MAY,STATE,55,6,TOTAL,216580000
2009,NOV,STATE,6,6,TOTAL,170856000
2009,NOV,STATE,16,6,TOTAL,69107000
2009,NOV,STATE,17,6,TOTAL,6809000
2009,NOV,STATE,19,6,TOTAL,19361000
2009,NOV,STATE,27,6,TOTAL,51768000
2009,NOV,STATE,34,6,TOTAL,2686000
2009,NOV,STATE,35,6,TOTAL,53711000
2009,NOV,STATE,36,6,TOTAL,63396000
2009,NOV,STATE,39,6,TOTAL,17365000
2009,NOV,STATE,,6,TOTAL,96682000
2009,NOV,STATE,42,6,TOTAL,32739000
2009,NOV,STATE,46,6,TOTAL,18512000
2009,NOV,STATE,49,6,TOTAL,10133000
2009,NOV,STATE,50,6,TOTAL,10209000
2009,NOV,STATE,55,6,TOTAL,214639000
2009,OCT,STATE,6,6,TOTAL,175056000
2009,OCT,STATE,16,6,TOTAL,70939000
2009,OCT,STATE,17,6,TOTAL,7146000
2009,OCT,STATE,19,6,TOTAL,20246000
2009,OCT,STATE,27,6,TOTAL,53508000
2009,OCT,STATE,34,6,TOTAL,3193000
2009,OCT,STATE,35,6,TOTAL,53193000
2009,OCT,STATE,36,6,TOTAL,66977000
2009,OCT,STATE,39,6,TOTAL,17248000
2009,OCT,STATE,,6,TOTAL,97097000
2009,OCT,STATE,42,6,TOTAL,32840000
2009,OCT,STATE,46,6,TOTAL,20306000
2009,OCT,STATE,49,6,TOTAL,9757000
2009,OCT,STATE,50,6,TOTAL,10755000
2009,OCT,STATE,55,6,TOTAL,223179000
2009,SEP,STATE,6,6,TOTAL,167726000
2009,SEP,STATE,16,6,TOTAL,69316000
2009,SEP,STATE,17,6,TOTAL,6595000
2009,SEP,STATE,19,6,TOTAL,18675000
2009,SEP,STATE,27,6,TOTAL,51583000
2009,SEP,STATE,34,6,TOTAL,3181000
2009,SEP,STATE,35,6,TOTAL,51394000
2009,SEP,STATE,36,6,TOTAL,62438000
2009,SEP,STATE,39,6,TOTAL,16570000
2009,SEP,STATE,,6,TOTAL,95854000
2009,SEP,STATE,42,6,TOTAL,34762000
2009,SEP,STATE,46,6,TOTAL,18153000
2009,SEP,STATE,49,6,TOTAL,10759000
2009,SEP,STATE,50,6,TOTAL,10261000
2009,SEP,STATE,55,6,TOTAL,223557000
2009,YEAR,STATE,6,6,TOTAL,2057375000
2009,YEAR,STATE,16,6,TOTAL,831641000
2009,YEAR,STATE,17,6,TOTAL,82508000
2009,YEAR,STATE,19,6,TOTAL,219913000
2009,YEAR,STATE,27,6,TOTAL,649490000
2009,YEAR,STATE,34,6,TOTAL,32371000
2009,YEAR,STATE,35,6,TOTAL,609283000
2009,YEAR,STATE,36,6,TOTAL,728364000
2009,YEAR,STATE,39,6,TOTAL,199148000
2009,YEAR,STATE,,6,TOTAL,1203980000
2009,YEAR,STATE,42,6,TOTAL,402709000
2009,YEAR,STATE,46,6,TOTAL,231413000
2009,YEAR,STATE,49,6,TOTAL,106504000
2009,YEAR,STATE,50,6,TOTAL,125734000
2009,YEAR,STATE,55,6,TOTAL,2593766000
2008,APR,STATE,6,6,TOTAL,177665000
2008,APR,STATE,16,6,TOTAL,67444000
2008,APR,STATE,17,6,TOTAL,5333000
2008,APR,STATE,19,6,TOTAL,13660000
2008,APR,STATE,27,6,TOTAL,53293000
2008,APR,STATE,34,6,TOTAL,2591000
2008,APR,STATE,35,6,TOTAL,49928000
2008,APR,STATE,36,6,TOTAL,57109000
2008,APR,STATE,39,6,TOTAL,14361000
2008,APR,STATE,,6,TOTAL,94635000
2008,APR,STATE,42,6,TOTAL,34439000
2008,APR,STATE,46,6,TOTAL,18926000
2008,APR,STATE,49,6,TOTAL,7995000
2008,APR,STATE,50,6,TOTAL,14888000
2008,APR,STATE,55,6,TOTAL,206829000
2008,AUG,STATE,6,6,TOTAL,173369000
2008,AUG,STATE,16,6,TOTAL,78245000
2008,AUG,STATE,17,6,TOTAL,6001000
2008,AUG,STATE,19,6,TOTAL,13446000
2008,AUG,STATE,27,6,TOTAL,50608000
2008,AUG,STATE,34,6,TOTAL,2142000
2008,AUG,STATE,35,6,TOTAL,52615000
2008,AUG,STATE,36,6,TOTAL,58667000
2008,AUG,STATE,39,6,TOTAL,14688000
2008,AUG,STATE,,6,TOTAL,92861000
2008,AUG,STATE,42,6,TOTAL,32726000
2008,AUG,STATE,46,6,TOTAL,19742000
2008,AUG,STATE,49,6,TOTAL,10414000
2008,AUG,STATE,50,6,TOTAL,13450000
2008,AUG,STATE,55,6,TOTAL,207494000
2008,DEC,STATE,6,6,TOTAL,179920000
2008,DEC,STATE,16,6,TOTAL,71175000
2008,DEC,STATE,17,6,TOTAL,6381000
2008,DEC,STATE,19,6,TOTAL,15843000
2008,DEC,STATE,27,6,TOTAL,57389000
2008,DEC,STATE,34,6,TOTAL,2902000
2008,DEC,STATE,35,6,TOTAL,51136000
2008,DEC,STATE,36,6,TOTAL,65249000
2008,DEC,STATE,39,6,TOTAL,15788000
2008,DEC,STATE,,6,TOTAL,106085000
2008,DEC,STATE,42,6,TOTAL,34233000
2008,DEC,STATE,46,6,TOTAL,19468000
2008,DEC,STATE,49,6,TOTAL,9526000
2008,DEC,STATE,50,6,TOTAL,9212000
2008,DEC,STATE,55,6,TOTAL,216789000
2008,FEB,STATE,6,6,TOTAL,172189000
2008,FEB,STATE,16,6,TOTAL,63642000
2008,FEB,STATE,17,6,TOTAL,5458000
2008,FEB,STATE,19,6,TOTAL,13561000
2008,FEB,STATE,27,6,TOTAL,52059000
2008,FEB,STATE,34,6,TOTAL,2195000
2008,FEB,STATE,35,6,TOTAL,50957000
2008,FEB,STATE,36,6,TOTAL,59047000
2008,FEB,STATE,39,6,TOTAL,15517000
2008,FEB,STATE,,6,TOTAL,83653000
2008,FEB,STATE,42,6,TOTAL,32847000
2008,FEB,STATE,46,6,TOTAL,18132000
2008,FEB,STATE,49,6,TOTAL,7168000
2008,FEB,STATE,50,6,TOTAL,12608000
2008,FEB,STATE,55,6,TOTAL,200439000
2008,JAN,STATE,6,6,TOTAL,183438000
2008,JAN,STATE,16,6,TOTAL,67265000
2008,JAN,STATE,17,6,TOTAL,5795000
2008,JAN,STATE,19,6,TOTAL,14217000
2008,JAN,STATE,27,6,TOTAL,55889000
2008,JAN,STATE,34,6,TOTAL,2747000
2008,JAN,STATE,35,6,TOTAL,52752000
2008,JAN,STATE,36,6,TOTAL,55227000
2008,JAN,STATE,39,6,TOTAL,16465000
2008,JAN,STATE,,6,TOTAL,85107000
2008,JAN,STATE,42,6,TOTAL,32711000
2008,JAN,STATE,46,6,TOTAL,18409000
2008,JAN,STATE,49,6,TOTAL,6691000
2008,JAN,STATE,50,6,TOTAL,13709000
2008,JAN,STATE,55,6,TOTAL,209019000
2008,JUL,STATE,6,6,TOTAL,172773000
2008,JUL,STATE,16,6,TOTAL,68989000
2008,JUL,STATE,17,6,TOTAL,5739000
2008,JUL,STATE,19,6,TOTAL,13858000
2008,JUL,STATE,27,6,TOTAL,53339000
2008,JUL,STATE,34,6,TOTAL,2708000
2008,JUL,STATE,35,6,TOTAL,48048000
2008,JUL,STATE,36,6,TOTAL,56420000
2008,JUL,STATE,39,6,TOTAL,14479000
2008,JUL,STATE,,6,TOTAL,99586000
2008,JUL,STATE,42,6,TOTAL,34461000
2008,JUL,STATE,46,6,TOTAL,18587000
2008,JUL,STATE,49,6,TOTAL,10294000
2008,JUL,STATE,50,6,TOTAL,12882000
2008,JUL,STATE,55,6,TOTAL,208982000
2008,JUN,STATE,6,6,TOTAL,172402000
2008,JUN,STATE,16,6,TOTAL,67594000
2008,JUN,STATE,17,6,TOTAL,5869000
2008,JUN,STATE,19,6,TOTAL,13397000
2008,JUN,STATE,27,6,TOTAL,52261000
2008,JUN,STATE,34,6,TOTAL,2402000
2008,JUN,STATE,35,6,TOTAL,47185000
2008,JUN,STATE,36,6,TOTAL,54419000
2008,JUN,STATE,39,6,TOTAL,14817000
2008,JUN,STATE,,6,TOTAL,102260000
2008,JUN,STATE,42,6,TOTAL,34912000
2008,JUN,STATE,46,6,TOTAL,17735000
2008,JUN,STATE,49,6,TOTAL,9850000
2008,JUN,STATE,50,6,TOTAL,11019000
2008,JUN,STATE,55,6,TOTAL,208652000
2008,MAR,STATE,6,6,TOTAL,181596000
2008,MAR,STATE,16,6,TOTAL,68581000
2008,MAR,STATE,17,6,TOTAL,6074000
2008,MAR,STATE,19,6,TOTAL,14142000
2008,MAR,STATE,27,6,TOTAL,54767000
2008,MAR,STATE,34,6,TOTAL,2488000
2008,MAR,STATE,35,6,TOTAL,52967000
2008,MAR,STATE,36,6,TOTAL,63646000
2008,MAR,STATE,39,6,TOTAL,15496000
2008,MAR,STATE,,6,TOTAL,92911000
2008,MAR,STATE,42,6,TOTAL,36207000
2008,MAR,STATE,46,6,TOTAL,19641000
2008,MAR,STATE,49,6,TOTAL,7876000
2008,MAR,STATE,50,6,TOTAL,12047000
2008,MAR,STATE,55,6,TOTAL,212229000
2008,MAY,STATE,6,6,TOTAL,179974000
2008,MAY,STATE,16,6,TOTAL,68297000
2008,MAY,STATE,17,6,TOTAL,5718000
2008,MAY,STATE,19,6,TOTAL,14234000
2008,MAY,STATE,27,6,TOTAL,55364000
2008,MAY,STATE,34,6,TOTAL,2117000
2008,MAY,STATE,35,6,TOTAL,50757000
2008,MAY,STATE,36,6,TOTAL,55194000
2008,MAY,STATE,39,6,TOTAL,16069000
2008,MAY,STATE,,6,TOTAL,99416000
2008,MAY,STATE,42,6,TOTAL,35355000
2008,MAY,STATE,46,6,TOTAL,18936000
2008,MAY,STATE,49,6,TOTAL,9330000
2008,MAY,STATE,50,6,TOTAL,13536000
2008,MAY,STATE,55,6,TOTAL,211358000
2008,NOV,STATE,6,6,TOTAL,174599000
2008,NOV,STATE,16,6,TOTAL,68578000
2008,NOV,STATE,17,6,TOTAL,5833000
2008,NOV,STATE,19,6,TOTAL,14240000
2008,NOV,STATE,27,6,TOTAL,53652000
2008,NOV,STATE,34,6,TOTAL,2468000
2008,NOV,STATE,35,6,TOTAL,49545000
2008,NOV,STATE,36,6,TOTAL,62987000
2008,NOV,STATE,39,6,TOTAL,14861000
2008,NOV,STATE,,6,TOTAL,98847000
2008,NOV,STATE,42,6,TOTAL,30176000
2008,NOV,STATE,46,6,TOTAL,21230000
2008,NOV,STATE,49,6,TOTAL,9914000
2008,NOV,STATE,50,6,TOTAL,11005000
2008,NOV,STATE,55,6,TOTAL,208943000
2008,OCT,STATE,6,6,TOTAL,177018000
2008,OCT,STATE,16,6,TOTAL,71139000
2008,OCT,STATE,17,6,TOTAL,6294000
2008,OCT,STATE,19,6,TOTAL,13628000
2008,OCT,STATE,27,6,TOTAL,53467000
2008,OCT,STATE,34,6,TOTAL,2990000
2008,OCT,STATE,35,6,TOTAL,50445000
2008,OCT,STATE,36,6,TOTAL,66498000
2008,OCT,STATE,39,6,TOTAL,15550000
2008,OCT,STATE,,6,TOTAL,98810000
2008,OCT,STATE,42,6,TOTAL,31531000
2008,OCT,STATE,46,6,TOTAL,19984000
2008,OCT,STATE,49,6,TOTAL,9764000
2008,OCT,STATE,50,6,TOTAL,10927000
2008,OCT,STATE,55,6,TOTAL,221604000
2008,SEP,STATE,6,6,TOTAL,168293000
2008,SEP,STATE,16,6,TOTAL,68457000
2008,SEP,STATE,17,6,TOTAL,6111000
2008,SEP,STATE,19,6,TOTAL,13224000
2008,SEP,STATE,27,6,TOTAL,49660000
2008,SEP,STATE,34,6,TOTAL,2705000
2008,SEP,STATE,35,6,TOTAL,46555000
2008,SEP,STATE,36,6,TOTAL,61460000
2008,SEP,STATE,39,6,TOTAL,14056000
2008,SEP,STATE,,6,TOTAL,90672000
2008,SEP,STATE,42,6,TOTAL,32460000
2008,SEP,STATE,46,6,TOTAL,19399000
2008,SEP,STATE,49,6,TOTAL,9663000
2008,SEP,STATE,50,6,TOTAL,13984000
2008,SEP,STATE,55,6,TOTAL,211787000
2008,YEAR,STATE,6,6,TOTAL,2113236000
2008,YEAR,STATE,16,6,TOTAL,829406000
2008,YEAR,STATE,17,6,TOTAL,70606000
2008,YEAR,STATE,19,6,TOTAL,167450000
2008,YEAR,STATE,27,6,TOTAL,641748000
