Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Quantity
1985,SEP,STATE,5,5,TOTAL,"6,80,00,000"
1985,SEP,STATE,6,5,TOTAL,"1,42,00,00,000"
1985,SEP,STATE,8,5,TOTAL,"9,50,00,000"
1985,SEP,STATE,12,5,TOTAL,"15,20,00,000"
1985,SEP,STATE,13,5,TOTAL,"9,90,00,000"
1985,SEP,STATE,16,5,TOTAL,"21,10,00,000"
1985,SEP,STATE,17,5,TOTAL,"23,80,00,000"
1985,SEP,STATE,18,5,TOTAL,"18,90,00,000"
1985,SEP,STATE,19,5,TOTAL,"35,50,00,000"
1985,SEP,STATE,20,5,TOTAL,"10,80,00,000"
1985,SEP,STATE,21,5,TOTAL,"18,80,00,000"
1985,SEP,STATE,22,5,TOTAL,"6,80,00,000"
1985,SEP,STATE,24,5,TOTAL,"13,60,00,000"
1985,SEP,STATE,26,5,TOTAL,"47,00,00,000"
1985,SEP,STATE,27,5,TOTAL,"81,90,00,000"
1985,SEP,STATE,28,5,TOTAL,"6,60,00,000"
1985,SEP,STATE,29,5,TOTAL,"24,00,00,000"
1985,SEP,STATE,31,5,TOTAL,"12,00,00,000"
1985,SEP,STATE,36,5,TOTAL,"94,20,00,000"
1985,SEP,STATE,37,5,TOTAL,"14,00,00,000"
1985,SEP,STATE,38,5,TOTAL,"8,70,00,000"
1985,SEP,STATE,39,5,TOTAL,"40,10,00,000"
1985,SEP,STATE,40,5,TOTAL,"9,70,00,000"
1985,SEP,STATE,41,5,TOTAL,"12,20,00,000"
1985,SEP,STATE,42,5,TOTAL,"82,70,00,000"
1985,SEP,STATE,47,5,TOTAL,"18,50,00,000"
1985,SEP,STATE,48,5,TOTAL,"31,70,00,000"
1985,SEP,STATE,49,5,TOTAL,"9,80,00,000"
1985,SEP,STATE,50,5,TOTAL,"19,70,00,000"
1985,SEP,STATE,51,5,TOTAL,"17,50,00,000"
1985,SEP,STATE,53,5,TOTAL,"31,60,00,000"
1985,SEP,STATE,55,5,TOTAL,"2,03,10,00,000"
1985,YEAR,STATE,1,5,TOTAL,"54,70,00,000"
1985,YEAR,STATE,2,5,TOTAL,"2,22,00,000"
1985,YEAR,STATE,4,5,TOTAL,"1,34,80,00,000"
1985,YEAR,STATE,5,5,TOTAL,"84,80,00,000"
1985,YEAR,STATE,6,5,TOTAL,"16,76,20,00,000"
1985,YEAR,STATE,8,5,TOTAL,"1,10,50,00,000"
1985,YEAR,STATE,9,5,TOTAL,"62,00,00,000"
1985,YEAR,STATE,10,5,TOTAL,"14,71,00,000"
1985,YEAR,STATE,12,5,TOTAL,"2,03,80,00,000"
1985,YEAR,STATE,13,5,TOTAL,"1,30,00,00,000"
1985,YEAR,STATE,15,5,TOTAL,"14,20,00,000"
1985,YEAR,STATE,16,5,TOTAL,"2,42,10,00,000"
1985,YEAR,STATE,17,5,TOTAL,"2,72,10,00,000"
1985,YEAR,STATE,18,5,TOTAL,"2,35,80,00,000"
1985,YEAR,STATE,19,5,TOTAL,"4,05,80,00,000"
1985,YEAR,STATE,20,5,TOTAL,"1,28,50,00,000"
1985,YEAR,STATE,21,5,TOTAL,"2,22,20,00,000"
1985,YEAR,STATE,22,5,TOTAL,"91,10,00,000"
1985,YEAR,STATE,23,5,TOTAL,"67,30,00,000"
1985,YEAR,STATE,24,5,TOTAL,"1,62,50,00,000"
1985,YEAR,STATE,25,5,TOTAL,"59,60,00,000"
1985,YEAR,STATE,26,5,TOTAL,"5,56,80,00,000"
1985,YEAR,STATE,27,5,TOTAL,"10,83,50,00,000"
1985,YEAR,STATE,28,5,TOTAL,"87,60,00,000"
1985,YEAR,STATE,29,5,TOTAL,"2,87,00,00,000"
1985,YEAR,STATE,30,5,TOTAL,"34,90,00,000"
1985,YEAR,STATE,31,5,TOTAL,"1,34,00,00,000"
1985,YEAR,STATE,32,5,TOTAL,"24,20,00,000"
1985,YEAR,STATE,33,5,TOTAL,"36,40,00,000"
1985,YEAR,STATE,34,5,TOTAL,"48,70,00,000"
1985,YEAR,STATE,35,5,TOTAL,"1,07,80,00,000"
1985,YEAR,STATE,36,5,TOTAL,"11,73,20,00,000"
1985,YEAR,STATE,37,5,TOTAL,"1,74,80,00,000"
1985,YEAR,STATE,38,5,TOTAL,"1,12,00,00,000"
1985,YEAR,STATE,39,5,TOTAL,"4,87,00,00,000"
1985,YEAR,STATE,40,5,TOTAL,"1,18,30,00,000"
1985,YEAR,STATE,41,5,TOTAL,"1,43,80,00,000"
1985,YEAR,STATE,42,5,TOTAL,"9,98,30,00,000"
1985,YEAR,STATE,44,5,TOTAL,"4,40,00,000"
1985,YEAR,STATE,45,5,TOTAL,"57,60,00,000"
1985,YEAR,STATE,46,5,TOTAL,"1,74,40,00,000"
1985,YEAR,STATE,47,5,TOTAL,"2,23,50,00,000"
1985,YEAR,STATE,48,5,TOTAL,"3,96,80,00,000"
1985,YEAR,STATE,49,5,TOTAL,"1,13,50,00,000"
1985,YEAR,STATE,50,5,TOTAL,"2,41,00,00,000"
1985,YEAR,STATE,51,5,TOTAL,"2,10,20,00,000"
1985,YEAR,STATE,53,5,TOTAL,"3,75,00,00,000"
1985,YEAR,STATE,54,5,TOTAL,"38,20,00,000"
1985,YEAR,STATE,55,5,TOTAL,"24,70,00,00,000"
1985,YEAR,STATE,56,5,TOTAL,"13,40,00,000"
1984,APR,STATE,1,5,TOTAL,"4,90,00,000"
1984,APR,STATE,5,5,TOTAL,"7,60,00,000"
1984,APR,STATE,6,5,TOTAL,"1,29,20,00,000"
1984,APR,STATE,8,5,TOTAL,"7,80,00,000"
1984,APR,STATE,12,5,TOTAL,"17,40,00,000"
1984,APR,STATE,13,5,TOTAL,"11,30,00,000"
1984,APR,STATE,16,5,TOTAL,"17,40,00,000"
1984,APR,STATE,17,5,TOTAL,"22,30,00,000"
1984,APR,STATE,18,5,TOTAL,"19,20,00,000"
1984,APR,STATE,19,5,TOTAL,"31,30,00,000"
1984,APR,STATE,20,5,TOTAL,"10,30,00,000"
1984,APR,STATE,21,5,TOTAL,"18,60,00,000"
1984,APR,STATE,22,5,TOTAL,"8,90,00,000"
1984,APR,STATE,24,5,TOTAL,"13,00,00,000"
1984,APR,STATE,26,5,TOTAL,"45,30,00,000"
1984,APR,STATE,27,5,TOTAL,"94,70,00,000"
1984,APR,STATE,28,5,TOTAL,"8,30,00,000"
1984,APR,STATE,29,5,TOTAL,"24,30,00,000"
1984,APR,STATE,31,5,TOTAL,"10,20,00,000"
1984,APR,STATE,36,5,TOTAL,"99,90,00,000"
1984,APR,STATE,37,5,TOTAL,"14,30,00,000"
1984,APR,STATE,38,5,TOTAL,"9,40,00,000"
1984,APR,STATE,39,5,TOTAL,"40,20,00,000"
1984,APR,STATE,40,5,TOTAL,"10,20,00,000"
1984,APR,STATE,41,5,TOTAL,"11,40,00,000"
1984,APR,STATE,42,5,TOTAL,"76,80,00,000"
1984,APR,STATE,47,5,TOTAL,"19,80,00,000"
1984,APR,STATE,48,5,TOTAL,"34,50,00,000"
1984,APR,STATE,49,5,TOTAL,"8,70,00,000"
1984,APR,STATE,50,5,TOTAL,"19,70,00,000"
1984,APR,STATE,51,5,TOTAL,"16,70,00,000"
1984,APR,STATE,53,5,TOTAL,"28,80,00,000"
1984,APR,STATE,55,5,TOTAL,"2,00,60,00,000"
1984,AUG,STATE,1,5,TOTAL,"4,10,00,000"
1984,AUG,STATE,5,5,TOTAL,"6,50,00,000"
1984,AUG,STATE,6,5,TOTAL,"1,33,80,00,000"
1984,AUG,STATE,8,5,TOTAL,"8,50,00,000"
1984,AUG,STATE,12,5,TOTAL,"13,40,00,000"
1984,AUG,STATE,13,5,TOTAL,"9,50,00,000"
1984,AUG,STATE,16,5,TOTAL,"20,50,00,000"
1984,AUG,STATE,17,5,TOTAL,"21,50,00,000"
1984,AUG,STATE,18,5,TOTAL,"19,10,00,000"
1984,AUG,STATE,19,5,TOTAL,"32,20,00,000"
1984,AUG,STATE,20,5,TOTAL,"10,30,00,000"
1984,AUG,STATE,21,5,TOTAL,"17,90,00,000"
1984,AUG,STATE,22,5,TOTAL,"6,90,00,000"
1984,AUG,STATE,24,5,TOTAL,"12,50,00,000"
1984,AUG,STATE,26,5,TOTAL,"45,10,00,000"
1984,AUG,STATE,27,5,TOTAL,"77,90,00,000"
1984,AUG,STATE,28,5,TOTAL,"6,80,00,000"
1984,AUG,STATE,29,5,TOTAL,"23,00,00,000"
1984,AUG,STATE,31,5,TOTAL,"10,50,00,000"
1984,AUG,STATE,36,5,TOTAL,"91,10,00,000"
1984,AUG,STATE,37,5,TOTAL,"13,00,00,000"
1984,AUG,STATE,38,5,TOTAL,"8,50,00,000"
1984,AUG,STATE,39,5,TOTAL,"38,60,00,000"
1984,AUG,STATE,40,5,TOTAL,"9,20,00,000"
1984,AUG,STATE,41,5,TOTAL,"11,80,00,000"
1984,AUG,STATE,42,5,TOTAL,"78,20,00,000"
1984,AUG,STATE,47,5,TOTAL,"17,90,00,000"
1984,AUG,STATE,48,5,TOTAL,"31,30,00,000"
1984,AUG,STATE,49,5,TOTAL,"9,00,00,000"
1984,AUG,STATE,50,5,TOTAL,"18,50,00,000"
1984,AUG,STATE,51,5,TOTAL,"16,10,00,000"
1984,AUG,STATE,53,5,TOTAL,"30,20,00,000"
1984,AUG,STATE,55,5,TOTAL,"1,97,70,00,000"
1984,DEC,STATE,1,5,TOTAL,"4,70,00,000"
1984,DEC,STATE,5,5,TOTAL,"6,50,00,000"
1984,DEC,STATE,6,5,TOTAL,"1,25,30,00,000"
1984,DEC,STATE,8,5,TOTAL,"7,90,00,000"
1984,DEC,STATE,12,5,TOTAL,"16,10,00,000"
1984,DEC,STATE,13,5,TOTAL,"10,90,00,000"
1984,DEC,STATE,16,5,TOTAL,"17,50,00,000"
1984,DEC,STATE,17,5,TOTAL,"19,90,00,000"
1984,DEC,STATE,18,5,TOTAL,"18,80,00,000"
1984,DEC,STATE,19,5,TOTAL,"30,50,00,000"
1984,DEC,STATE,20,5,TOTAL,"10,10,00,000"
1984,DEC,STATE,21,5,TOTAL,"16,70,00,000"
1984,DEC,STATE,22,5,TOTAL,"7,40,00,000"
1984,DEC,STATE,24,5,TOTAL,"12,70,00,000"
1984,DEC,STATE,26,5,TOTAL,"43,50,00,000"
1984,DEC,STATE,27,5,TOTAL,"83,70,00,000"
1984,DEC,STATE,28,5,TOTAL,"7,00,00,000"
1984,DEC,STATE,29,5,TOTAL,"22,10,00,000"
1984,DEC,STATE,31,5,TOTAL,"9,60,00,000"
1984,DEC,STATE,36,5,TOTAL,"93,10,00,000"
1984,DEC,STATE,37,5,TOTAL,"14,10,00,000"
1984,DEC,STATE,38,5,TOTAL,"8,10,00,000"
1984,DEC,STATE,39,5,TOTAL,"37,40,00,000"
1984,DEC,STATE,40,5,TOTAL,"9,20,00,000"
1984,DEC,STATE,41,5,TOTAL,"10,50,00,000"
1984,DEC,STATE,42,5,TOTAL,"75,70,00,000"
1984,DEC,STATE,47,5,TOTAL,"17,30,00,000"
1984,DEC,STATE,48,5,TOTAL,"31,70,00,000"
1984,DEC,STATE,49,5,TOTAL,"8,20,00,000"
1984,DEC,STATE,50,5,TOTAL,"19,80,00,000"
1984,DEC,STATE,51,5,TOTAL,"17,00,00,000"
1984,DEC,STATE,53,5,TOTAL,"28,70,00,000"
1984,DEC,STATE,55,5,TOTAL,"1,87,40,00,000"
1984,FEB,STATE,1,5,TOTAL,"4,60,00,000"
1984,FEB,STATE,5,5,TOTAL,"6,60,00,000"
1984,FEB,STATE,6,5,TOTAL,"1,14,70,00,000"
1984,FEB,STATE,8,5,TOTAL,"7,20,00,000"
1984,FEB,STATE,12,5,TOTAL,"17,60,00,000"
1984,FEB,STATE,13,5,TOTAL,"11,30,00,000"
1984,FEB,STATE,16,5,TOTAL,"15,90,00,000"
1984,FEB,STATE,17,5,TOTAL,"21,00,00,000"
1984,FEB,STATE,18,5,TOTAL,"17,80,00,000"
1984,FEB,STATE,19,5,TOTAL,"31,60,00,000"
1984,FEB,STATE,20,5,TOTAL,"9,90,00,000"
1984,FEB,STATE,21,5,TOTAL,"16,60,00,000"
1984,FEB,STATE,22,5,TOTAL,"7,40,00,000"
1984,FEB,STATE,24,5,TOTAL,"12,50,00,000"
1984,FEB,STATE,26,5,TOTAL,"43,40,00,000"
1984,FEB,STATE,27,5,TOTAL,"88,20,00,000"
1984,FEB,STATE,28,5,TOTAL,"7,00,00,000"
1984,FEB,STATE,29,5,TOTAL,"21,50,00,000"
1984,FEB,STATE,31,5,TOTAL,"9,70,00,000"
1984,FEB,STATE,36,5,TOTAL,"93,50,00,000"
1984,FEB,STATE,37,5,TOTAL,"13,70,00,000"
1984,FEB,STATE,38,5,TOTAL,"8,50,00,000"
1984,FEB,STATE,39,5,TOTAL,"37,00,00,000"
1984,FEB,STATE,40,5,TOTAL,"9,10,00,000"
1984,FEB,STATE,41,5,TOTAL,"10,00,00,000"
1984,FEB,STATE,42,5,TOTAL,"79,10,00,000"
1984,FEB,STATE,47,5,TOTAL,"16,50,00,000"
1984,FEB,STATE,48,5,TOTAL,"31,00,00,000"
1984,FEB,STATE,49,5,TOTAL,"7,90,00,000"
1984,FEB,STATE,50,5,TOTAL,"18,60,00,000"
1984,FEB,STATE,51,5,TOTAL,"15,80,00,000"
1984,FEB,STATE,53,5,TOTAL,"26,60,00,000"
1984,FEB,STATE,55,5,TOTAL,"1,82,50,00,000"
1984,JAN,STATE,1,5,TOTAL,"4,90,00,000"
1984,JAN,STATE,5,5,TOTAL,"6,70,00,000"
1984,JAN,STATE,6,5,TOTAL,"1,19,30,00,000"
1984,JAN,STATE,8,5,TOTAL,"7,70,00,000"
1984,JAN,STATE,12,5,TOTAL,"18,60,00,000"
1984,JAN,STATE,13,5,TOTAL,"12,00,00,000"
1984,JAN,STATE,16,5,TOTAL,"17,00,00,000"
1984,JAN,STATE,17,5,TOTAL,"21,20,00,000"
1984,JAN,STATE,18,5,TOTAL,"19,60,00,000"
1984,JAN,STATE,19,5,TOTAL,"32,20,00,000"
1984,JAN,STATE,20,5,TOTAL,"10,70,00,000"
1984,JAN,STATE,21,5,TOTAL,"17,60,00,000"
1984,JAN,STATE,22,5,TOTAL,"7,60,00,000"
1984,JAN,STATE,24,5,TOTAL,"13,20,00,000"
1984,JAN,STATE,26,5,TOTAL,"45,40,00,000"
1984,JAN,STATE,27,5,TOTAL,"91,80,00,000"
1984,JAN,STATE,28,5,TOTAL,"7,20,00,000"
1984,JAN,STATE,29,5,TOTAL,"23,50,00,000"
1984,JAN,STATE,31,5,TOTAL,"10,80,00,000"
1984,JAN,STATE,36,5,TOTAL,"98,40,00,000"
1984,JAN,STATE,37,5,TOTAL,"14,50,00,000"
1984,JAN,STATE,38,5,TOTAL,"8,70,00,000"
1984,JAN,STATE,39,5,TOTAL,"38,80,00,000"
1984,JAN,STATE,40,5,TOTAL,"9,00,00,000"
1984,JAN,STATE,41,5,TOTAL,"10,60,00,000"
1984,JAN,STATE,42,5,TOTAL,"79,20,00,000"
1984,JAN,STATE,47,5,TOTAL,"17,40,00,000"
1984,JAN,STATE,48,5,TOTAL,"32,50,00,000"
1984,JAN,STATE,49,5,TOTAL,"8,50,00,000"
1984,JAN,STATE,50,5,TOTAL,"20,10,00,000"
1984,JAN,STATE,51,5,TOTAL,"16,90,00,000"
1984,JAN,STATE,53,5,TOTAL,"28,30,00,000"
1984,JAN,STATE,55,5,TOTAL,"1,93,40,00,000"
1984,JUL,STATE,1,5,TOTAL,"4,10,00,000"
1984,JUL,STATE,5,5,TOTAL,"6,60,00,000"
1984,JUL,STATE,6,5,TOTAL,"1,32,30,00,000"
1984,JUL,STATE,8,5,TOTAL,"8,60,00,000"
1984,JUL,STATE,12,5,TOTAL,"14,20,00,000"
1984,JUL,STATE,13,5,TOTAL,"9,30,00,000"
1984,JUL,STATE,16,5,TOTAL,"20,40,00,000"
1984,JUL,STATE,17,5,TOTAL,"21,70,00,000"
1984,JUL,STATE,18,5,TOTAL,"19,50,00,000"
1984,JUL,STATE,19,5,TOTAL,"33,00,00,000"
1984,JUL,STATE,20,5,TOTAL,"10,30,00,000"
1984,JUL,STATE,21,5,TOTAL,"17,80,00,000"
1984,JUL,STATE,22,5,TOTAL,"7,20,00,000"
1984,JUL,STATE,24,5,TOTAL,"12,60,00,000"
1984,JUL,STATE,26,5,TOTAL,"45,90,00,000"
1984,JUL,STATE,27,5,TOTAL,"84,50,00,000"
1984,JUL,STATE,28,5,TOTAL,"6,90,00,000"
1984,JUL,STATE,29,5,TOTAL,"23,40,00,000"
1984,JUL,STATE,31,5,TOTAL,"10,70,00,000"
1984,JUL,STATE,36,5,TOTAL,"95,30,00,000"
1984,JUL,STATE,37,5,TOTAL,"12,90,00,000"
1984,JUL,STATE,38,5,TOTAL,"9,70,00,000"
1984,JUL,STATE,39,5,TOTAL,"39,60,00,000"
1984,JUL,STATE,40,5,TOTAL,"9,20,00,000"
1984,JUL,STATE,41,5,TOTAL,"12,00,00,000"
1984,JUL,STATE,42,5,TOTAL,"80,00,00,000"
1984,JUL,STATE,47,5,TOTAL,"17,50,00,000"
1984,JUL,STATE,48,5,TOTAL,"31,70,00,000"
1984,JUL,STATE,49,5,TOTAL,"9,50,00,000"
1984,JUL,STATE,50,5,TOTAL,"18,50,00,000"
1984,JUL,STATE,51,5,TOTAL,"15,80,00,000"
1984,JUL,STATE,53,5,TOTAL,"30,70,00,000"
1984,JUL,STATE,55,5,TOTAL,"2,06,00,00,000"
1984,JUN,STATE,1,5,TOTAL,"4,20,00,000"
1984,JUN,STATE,5,5,TOTAL,"6,80,00,000"
1984,JUN,STATE,6,5,TOTAL,"1,31,80,00,000"
1984,JUN,STATE,8,5,TOTAL,"8,30,00,000"
1984,JUN,STATE,12,5,TOTAL,"14,90,00,000"
1984,JUN,STATE,13,5,TOTAL,"9,50,00,000"
1984,JUN,STATE,16,5,TOTAL,"19,30,00,000"
1984,JUN,STATE,17,5,TOTAL,"22,00,00,000"
1984,JUN,STATE,18,5,TOTAL,"19,30,00,000"
1984,JUN,STATE,19,5,TOTAL,"33,20,00,000"
1984,JUN,STATE,20,5,TOTAL,"10,20,00,000"
1984,JUN,STATE,21,5,TOTAL,"17,70,00,000"
1984,JUN,STATE,22,5,TOTAL,"7,20,00,000"
1984,JUN,STATE,24,5,TOTAL,"12,40,00,000"
1984,JUN,STATE,26,5,TOTAL,"44,90,00,000"
1984,JUN,STATE,27,5,TOTAL,"92,00,00,000"
1984,JUN,STATE,28,5,TOTAL,"6,70,00,000"
1984,JUN,STATE,29,5,TOTAL,"23,20,00,000"
1984,JUN,STATE,31,5,TOTAL,"10,50,00,000"
1984,JUN,STATE,36,5,TOTAL,"99,90,00,000"
1984,JUN,STATE,37,5,TOTAL,"13,00,00,000"
1984,JUN,STATE,38,5,TOTAL,"10,40,00,000"
1984,JUN,STATE,39,5,TOTAL,"40,40,00,000"
1984,JUN,STATE,40,5,TOTAL,"9,60,00,000"
1984,JUN,STATE,41,5,TOTAL,"11,90,00,000"
1984,JUN,STATE,42,5,TOTAL,"81,40,00,000"
1984,JUN,STATE,47,5,TOTAL,"17,90,00,000"
1984,JUN,STATE,48,5,TOTAL,"31,90,00,000"
1984,JUN,STATE,49,5,TOTAL,"9,30,00,000"
1984,JUN,STATE,50,5,TOTAL,"19,30,00,000"
1984,JUN,STATE,51,5,TOTAL,"15,70,00,000"
1984,JUN,STATE,53,5,TOTAL,"29,50,00,000"
1984,JUN,STATE,55,5,TOTAL,"2,11,70,00,000"
1984,MAR,STATE,1,5,TOTAL,"5,00,00,000"
1984,MAR,STATE,5,5,TOTAL,"7,40,00,000"
1984,MAR,STATE,6,5,TOTAL,"1,27,70,00,000"
1984,MAR,STATE,8,5,TOTAL,"7,80,00,000"
1984,MAR,STATE,12,5,TOTAL,"18,40,00,000"
1984,MAR,STATE,13,5,TOTAL,"12,10,00,000"
1984,MAR,STATE,16,5,TOTAL,"16,90,00,000"
1984,MAR,STATE,17,5,TOTAL,"22,30,00,000"
1984,MAR,STATE,18,5,TOTAL,"19,50,00,000"
1984,MAR,STATE,19,5,TOTAL,"32,00,00,000"
1984,MAR,STATE,20,5,TOTAL,"10,40,00,000"
1984,MAR,STATE,21,5,TOTAL,"18,10,00,000"
1984,MAR,STATE,22,5,TOTAL,"8,80,00,000"
1984,MAR,STATE,24,5,TOTAL,"13,20,00,000"
1984,MAR,STATE,26,5,TOTAL,"46,40,00,000"
1984,MAR,STATE,27,5,TOTAL,"96,20,00,000"
1984,MAR,STATE,28,5,TOTAL,"8,00,00,000"
1984,MAR,STATE,29,5,TOTAL,"23,30,00,000"
1984,MAR,STATE,31,5,TOTAL,"10,20,00,000"
1984,MAR,STATE,36,5,TOTAL,"1,01,80,00,000"
1984,MAR,STATE,37,5,TOTAL,"14,50,00,000"
1984,MAR,STATE,38,5,TOTAL,"9,20,00,000"
1984,MAR,STATE,39,5,TOTAL,"39,70,00,000"
1984,MAR,STATE,40,5,TOTAL,"9,80,00,000"
1984,MAR,STATE,41,5,TOTAL,"11,00,00,000"
1984,MAR,STATE,42,5,TOTAL,"78,10,00,000"
1984,MAR,STATE,47,5,TOTAL,"18,10,00,000"
1984,MAR,STATE,48,5,TOTAL,"34,30,00,000"
1984,MAR,STATE,49,5,TOTAL,"8,60,00,000"
1984,MAR,STATE,50,5,TOTAL,"20,10,00,000"
1984,MAR,STATE,51,5,TOTAL,"16,80,00,000"
1984,MAR,STATE,53,5,TOTAL,"28,80,00,000"
1984,MAR,STATE,55,5,TOTAL,"2,02,90,00,000"
1984,MAY,STATE,1,5,TOTAL,"4,70,00,000"
1984,MAY,STATE,5,5,TOTAL,"7,70,00,000"
1984,MAY,STATE,6,5,TOTAL,"1,36,60,00,000"
1984,MAY,STATE,8,5,TOTAL,"8,20,00,000"
1984,MAY,STATE,12,5,TOTAL,"16,80,00,000"
1984,MAY,STATE,13,5,TOTAL,"11,40,00,000"
1984,MAY,STATE,16,5,TOTAL,"19,20,00,000"
1984,MAY,STATE,17,5,TOTAL,"23,20,00,000"
1984,MAY,STATE,18,5,TOTAL,"20,20,00,000"
1984,MAY,STATE,19,5,TOTAL,"33,40,00,000"
1984,MAY,STATE,20,5,TOTAL,"11,10,00,000"
1984,MAY,STATE,21,5,TOTAL,"19,50,00,000"
1984,MAY,STATE,22,5,TOTAL,"8,30,00,000"
1984,MAY,STATE,24,5,TOTAL,"13,30,00,000"
1984,MAY,STATE,26,5,TOTAL,"46,30,00,000"
1984,MAY,STATE,27,5,TOTAL,"97,40,00,000"
1984,MAY,STATE,28,5,TOTAL,"7,80,00,000"
1984,MAY,STATE,29,5,TOTAL,"26,00,00,000"
1984,MAY,STATE,31,5,TOTAL,"10,60,00,000"
1984,MAY,STATE,36,5,TOTAL,"1,04,00,00,000"
1984,MAY,STATE,37,5,TOTAL,"14,30,00,000"
1984,MAY,STATE,38,5,TOTAL,"10,40,00,000"
1984,MAY,STATE,39,5,TOTAL,"42,60,00,000"
1984,MAY,STATE,40,5,TOTAL,"10,40,00,000"
1984,MAY,STATE,41,5,TOTAL,"12,20,00,000"
1984,MAY,STATE,42,5,TOTAL,"84,00,00,000"
1984,MAY,STATE,47,5,TOTAL,"20,00,00,000"
1984,MAY,STATE,48,5,TOTAL,"34,60,00,000"
1984,MAY,STATE,49,5,TOTAL,"9,30,00,000"
1984,MAY,STATE,50,5,TOTAL,"20,30,00,000"
1984,MAY,STATE,51,5,TOTAL,"17,00,00,000"
1984,MAY,STATE,53,5,TOTAL,"30,50,00,000"
1984,MAY,STATE,55,5,TOTAL,"2,15,20,00,000"
1984,NOV,STATE,1,5,TOTAL,"4,30,00,000"
1984,NOV,STATE,5,5,TOTAL,"6,00,00,000"
1984,NOV,STATE,6,5,TOTAL,"1,23,50,00,000"
1984,NOV,STATE,8,5,TOTAL,"7,70,00,000"
1984,NOV,STATE,12,5,TOTAL,"14,60,00,000"
1984,NOV,STATE,13,5,TOTAL,"9,80,00,000"
1984,NOV,STATE,16,5,TOTAL,"17,40,00,000"
1984,NOV,STATE,17,5,TOTAL,"19,30,00,000"
1984,NOV,STATE,18,5,TOTAL,"18,00,00,000"
1984,NOV,STATE,19,5,TOTAL,"30,00,00,000"
1984,NOV,STATE,20,5,TOTAL,"9,60,00,000"
1984,NOV,STATE,21,5,TOTAL,"16,20,00,000"
1984,NOV,STATE,22,5,TOTAL,"6,60,00,000"
1984,NOV,STATE,24,5,TOTAL,"12,60,00,000"
1984,NOV,STATE,26,5,TOTAL,"41,60,00,000"
1984,NOV,STATE,27,5,TOTAL,"75,70,00,000"
1984,NOV,STATE,28,5,TOTAL,"6,40,00,000"
1984,NOV,STATE,29,5,TOTAL,"21,20,00,000"
1984,NOV,STATE,31,5,TOTAL,"9,70,00,000"
1984,NOV,STATE,36,5,TOTAL,"87,20,00,000"
1984,NOV,STATE,37,5,TOTAL,"13,60,00,000"
1984,NOV,STATE,38,5,TOTAL,"7,40,00,000"
1984,NOV,STATE,39,5,TOTAL,"36,40,00,000"
1984,NOV,STATE,40,5,TOTAL,"9,10,00,000"
1984,NOV,STATE,41,5,TOTAL,"10,40,00,000"
1984,NOV,STATE,42,5,TOTAL,"75,30,00,000"
1984,NOV,STATE,47,5,TOTAL,"17,10,00,000"
1984,NOV,STATE,48,5,TOTAL,"30,00,00,000"
1984,NOV,STATE,49,5,TOTAL,"7,90,00,000"
1984,NOV,STATE,50,5,TOTAL,"18,50,00,000"
1984,NOV,STATE,51,5,TOTAL,"16,20,00,000"
1984,NOV,STATE,53,5,TOTAL,"27,40,00,000"
1984,NOV,STATE,55,5,TOTAL,"1,77,30,00,000"
1984,OCT,STATE,1,5,TOTAL,"4,10,00,000"
1984,OCT,STATE,5,5,TOTAL,"6,20,00,000"
1984,OCT,STATE,6,5,TOTAL,"1,30,00,00,000"
1984,OCT,STATE,8,5,TOTAL,"8,00,00,000"
1984,OCT,STATE,12,5,TOTAL,"14,40,00,000"
1984,OCT,STATE,13,5,TOTAL,"10,00,00,000"
1984,OCT,STATE,16,5,TOTAL,"18,50,00,000"
1984,OCT,STATE,17,5,TOTAL,"20,60,00,000"
1984,OCT,STATE,18,5,TOTAL,"18,60,00,000"
1984,OCT,STATE,19,5,TOTAL,"30,10,00,000"
1984,OCT,STATE,20,5,TOTAL,"9,80,00,000"
1984,OCT,STATE,21,5,TOTAL,"17,00,00,000"
1984,OCT,STATE,22,5,TOTAL,"6,50,00,000"
1984,OCT,STATE,24,5,TOTAL,"12,60,00,000"
1984,OCT,STATE,26,5,TOTAL,"43,70,00,000"
1984,OCT,STATE,27,5,TOTAL,"76,60,00,000"
1984,OCT,STATE,28,5,TOTAL,"6,30,00,000"
1984,OCT,STATE,29,5,TOTAL,"22,00,00,000"
1984,OCT,STATE,31,5,TOTAL,"9,90,00,000"
1984,OCT,STATE,36,5,TOTAL,"90,90,00,000"
1984,OCT,STATE,37,5,TOTAL,"13,80,00,000"
1984,OCT,STATE,38,5,TOTAL,"7,60,00,000"
1984,OCT,STATE,39,5,TOTAL,"37,30,00,000"
1984,OCT,STATE,40,5,TOTAL,"9,10,00,000"
1984,OCT,STATE,41,5,TOTAL,"11,00,00,000"
1984,OCT,STATE,42,5,TOTAL,"77,50,00,000"
1984,OCT,STATE,47,5,TOTAL,"18,00,00,000"
1984,OCT,STATE,48,5,TOTAL,"31,00,00,000"
1984,OCT,STATE,49,5,TOTAL,"8,50,00,000"
1984,OCT,STATE,50,5,TOTAL,"19,20,00,000"
1984,OCT,STATE,51,5,TOTAL,"16,50,00,000"
1984,OCT,STATE,53,5,TOTAL,"28,80,00,000"
1984,OCT,STATE,55,5,TOTAL,"1,87,10,00,000"
1984,SEP,STATE,1,5,TOTAL,"4,00,00,000"
