Year,Period,Geo_Level,State_ANSI,Commodity_ID,Quantity
2014,OCT,STATE,29,7,"26,32,00,000"
2014,OCT,STATE,31,7,"24,65,00,000"
2014,OCT,STATE,36,7,"12,91,00,000"
2014,OCT,STATE,37,7,"29,26,00,000"
2014,OCT,STATE,39,7,"84,23,00,000"
2014,OCT,STATE,41,7,"6,13,00,000"
2014,OCT,STATE,,7,"62,18,00,000"
2014,OCT,STATE,42,7,"66,55,00,000"
2014,OCT,STATE,45,7,"9,63,00,000"
2014,OCT,STATE,46,7,"6,30,00,000"
2014,OCT,STATE,48,7,"42,52,00,000"
2014,OCT,STATE,49,7,"11,39,00,000"
2014,OCT,STATE,51,7,"6,81,00,000"
2014,OCT,STATE,53,7,"16,88,00,000"
2014,OCT,STATE,55,7,"12,39,00,000"
2014,SEP,STATE,1,7,"17,34,00,000"
2014,SEP,STATE,5,7,"25,50,00,000"
2014,SEP,STATE,6,7,"35,65,00,000"
2014,SEP,STATE,8,7,"11,64,00,000"
2014,SEP,STATE,12,7,"18,96,00,000"
2014,SEP,STATE,13,7,"39,52,00,000"
2014,SEP,STATE,17,7,"12,30,00,000"
2014,SEP,STATE,18,7,"62,40,00,000"
2014,SEP,STATE,19,7,"1,38,89,00,000"
2014,SEP,STATE,24,7,"6,53,00,000"
2014,SEP,STATE,26,7,"32,60,00,000"
2014,SEP,STATE,27,7,"25,86,00,000"
2014,SEP,STATE,28,7,"10,68,00,000"
2014,SEP,STATE,29,7,"26,31,00,000"
2014,SEP,STATE,31,7,"23,70,00,000"
2014,SEP,STATE,36,7,"12,34,00,000"
2014,SEP,STATE,37,7,"27,71,00,000"
2014,SEP,STATE,39,7,"78,83,00,000"
2014,SEP,STATE,41,7,"6,05,00,000"
2014,SEP,STATE,,7,"60,33,00,000"
2014,SEP,STATE,42,7,"63,17,00,000"
2014,SEP,STATE,45,7,"8,82,00,000"
2014,SEP,STATE,46,7,"6,48,00,000"
2014,SEP,STATE,48,7,"40,49,00,000"
2014,SEP,STATE,49,7,"10,76,00,000"
2014,SEP,STATE,51,7,"6,47,00,000"
2014,SEP,STATE,53,7,"16,18,00,000"
2014,SEP,STATE,55,7,"11,80,00,000"
2013,APR,STATE,1,7,"18,61,00,000"
2013,APR,STATE,5,7,"24,78,00,000"
2013,APR,STATE,6,7,"42,14,00,000"
2013,APR,STATE,8,7,"10,03,00,000"
2013,APR,STATE,9,7,"5,60,00,000"
2013,APR,STATE,12,7,"18,17,00,000"
2013,APR,STATE,13,7,"37,46,00,000"
2013,APR,STATE,17,7,"9,26,00,000"
2013,APR,STATE,18,7,"60,13,00,000"
2013,APR,STATE,19,7,"1,35,02,00,000"
2013,APR,STATE,23,7,"8,30,00,000"
2013,APR,STATE,24,7,"5,37,00,000"
2013,APR,STATE,26,7,"31,81,00,000"
2013,APR,STATE,27,7,"23,85,00,000"
2013,APR,STATE,28,7,"11,61,00,000"
2013,APR,STATE,29,7,"21,57,00,000"
2013,APR,STATE,31,7,"22,57,00,000"
2013,APR,STATE,36,7,"11,43,00,000"
2013,APR,STATE,37,7,"25,66,00,000"
2013,APR,STATE,39,7,"69,22,00,000"
2013,APR,STATE,41,7,"5,85,00,000"
2013,APR,STATE,,7,"60,31,00,000"
2013,APR,STATE,42,7,"62,73,00,000"
2013,APR,STATE,45,7,"9,63,00,000"
2013,APR,STATE,46,7,"6,46,00,000"
2013,APR,STATE,48,7,"41,36,00,000"
2013,APR,STATE,49,7,"8,06,00,000"
2013,APR,STATE,51,7,"6,07,00,000"
2013,APR,STATE,53,7,"16,83,00,000"
2013,APR,STATE,55,7,"12,16,00,000"
2013,AUG,STATE,1,7,"18,26,00,000"
2013,AUG,STATE,5,7,"25,52,00,000"
2013,AUG,STATE,6,7,"43,44,00,000"
2013,AUG,STATE,8,7,"12,10,00,000"
2013,AUG,STATE,9,7,"6,00,00,000"
2013,AUG,STATE,12,7,"18,11,00,000"
2013,AUG,STATE,13,7,"38,32,00,000"
2013,AUG,STATE,17,7,"10,54,00,000"
2013,AUG,STATE,18,7,"62,58,00,000"
2013,AUG,STATE,19,7,"1,36,90,00,000"
2013,AUG,STATE,23,7,"8,00,00,000"
2013,AUG,STATE,24,7,"5,80,00,000"
2013,AUG,STATE,26,7,"32,69,00,000"
2013,AUG,STATE,27,7,"25,25,00,000"
2013,AUG,STATE,28,7,"12,01,00,000"
2013,AUG,STATE,29,7,"23,89,00,000"
2013,AUG,STATE,31,7,"23,44,00,000"
2013,AUG,STATE,36,7,"11,66,00,000"
2013,AUG,STATE,37,7,"27,43,00,000"
2013,AUG,STATE,39,7,"74,91,00,000"
2013,AUG,STATE,41,7,"6,15,00,000"
2013,AUG,STATE,,7,"61,76,00,000"
2013,AUG,STATE,42,7,"63,55,00,000"
2013,AUG,STATE,45,7,"9,71,00,000"
2013,AUG,STATE,46,7,"6,91,00,000"
2013,AUG,STATE,48,7,"42,67,00,000"
2013,AUG,STATE,49,7,"9,62,00,000"
2013,AUG,STATE,51,7,"5,86,00,000"
2013,AUG,STATE,53,7,"16,57,00,000"
2013,AUG,STATE,55,7,"12,76,00,000"
2013,DEC,STATE,1,7,"18,24,00,000"
2013,DEC,STATE,5,7,"25,64,00,000"
2013,DEC,STATE,6,7,"41,23,00,000"
2013,DEC,STATE,8,7,"12,65,00,000"
2013,DEC,STATE,9,7,"5,60,00,000"
2013,DEC,STATE,12,7,"20,38,00,000"
2013,DEC,STATE,13,7,"41,05,00,000"
2013,DEC,STATE,17,7,"11,44,00,000"
2013,DEC,STATE,18,7,"66,05,00,000"
2013,DEC,STATE,19,7,"1,37,36,00,000"
2013,DEC,STATE,23,7,"8,40,00,000"
2013,DEC,STATE,24,7,"6,47,00,000"
2013,DEC,STATE,26,7,"32,37,00,000"
2013,DEC,STATE,27,7,"25,49,00,000"
2013,DEC,STATE,28,7,"11,57,00,000"
2013,DEC,STATE,29,7,"25,02,00,000"
2013,DEC,STATE,31,7,"23,37,00,000"
2013,DEC,STATE,36,7,"12,83,00,000"
2013,DEC,STATE,37,7,"28,45,00,000"
2013,DEC,STATE,39,7,"81,91,00,000"
2013,DEC,STATE,41,7,"6,33,00,000"
2013,DEC,STATE,,7,"62,47,00,000"
2013,DEC,STATE,42,7,"66,15,00,000"
2013,DEC,STATE,45,7,"9,99,00,000"
2013,DEC,STATE,46,7,"6,91,00,000"
2013,DEC,STATE,48,7,"44,15,00,000"
2013,DEC,STATE,49,7,"9,57,00,000"
2013,DEC,STATE,51,7,"6,39,00,000"
2013,DEC,STATE,53,7,"16,56,00,000"
2013,DEC,STATE,55,7,"13,96,00,000"
2013,FEB,STATE,1,7,"17,14,00,000"
2013,FEB,STATE,5,7,"22,57,00,000"
2013,FEB,STATE,6,7,"38,94,00,000"
2013,FEB,STATE,8,7,"8,90,00,000"
2013,FEB,STATE,9,7,"4,80,00,000"
2013,FEB,STATE,12,7,"16,93,00,000"
2013,FEB,STATE,13,7,"34,58,00,000"
2013,FEB,STATE,17,7,"9,70,00,000"
2013,FEB,STATE,18,7,"56,17,00,000"
2013,FEB,STATE,19,7,"1,21,50,00,000"
2013,FEB,STATE,23,7,"7,80,00,000"
2013,FEB,STATE,24,7,"5,26,00,000"
2013,FEB,STATE,26,7,"29,28,00,000"
2013,FEB,STATE,27,7,"21,83,00,000"
2013,FEB,STATE,28,7,"10,60,00,000"
2013,FEB,STATE,29,7,"19,23,00,000"
2013,FEB,STATE,31,7,"21,76,00,000"
2013,FEB,STATE,36,7,"11,52,00,000"
2013,FEB,STATE,37,7,"23,75,00,000"
2013,FEB,STATE,39,7,"63,93,00,000"
2013,FEB,STATE,41,7,"5,25,00,000"
2013,FEB,STATE,,7,"55,94,00,000"
2013,FEB,STATE,42,7,"57,05,00,000"
2013,FEB,STATE,45,7,"8,36,00,000"
2013,FEB,STATE,46,7,"6,18,00,000"
2013,FEB,STATE,48,7,"39,17,00,000"
2013,FEB,STATE,49,7,"7,96,00,000"
2013,FEB,STATE,51,7,"5,23,00,000"
2013,FEB,STATE,53,7,"14,85,00,000"
2013,FEB,STATE,55,7,"11,42,00,000"
2013,JAN,STATE,1,7,"18,60,00,000"
2013,JAN,STATE,5,7,"24,91,00,000"
2013,JAN,STATE,6,7,"43,01,00,000"
2013,JAN,STATE,8,7,"9,79,00,000"
2013,JAN,STATE,9,7,"5,60,00,000"
2013,JAN,STATE,12,7,"19,04,00,000"
2013,JAN,STATE,13,7,"37,59,00,000"
2013,JAN,STATE,17,7,"10,28,00,000"
2013,JAN,STATE,18,7,"61,90,00,000"
2013,JAN,STATE,19,7,"1,35,13,00,000"
2013,JAN,STATE,23,7,"8,50,00,000"
2013,JAN,STATE,24,7,"5,80,00,000"
2013,JAN,STATE,26,7,"32,46,00,000"
2013,JAN,STATE,27,7,"24,35,00,000"
2013,JAN,STATE,28,7,"11,72,00,000"
2013,JAN,STATE,29,7,"21,42,00,000"
2013,JAN,STATE,31,7,"23,68,00,000"
2013,JAN,STATE,36,7,"12,11,00,000"
2013,JAN,STATE,37,7,"27,08,00,000"
2013,JAN,STATE,39,7,"71,51,00,000"
2013,JAN,STATE,41,7,"5,98,00,000"
2013,JAN,STATE,,7,"62,14,00,000"
2013,JAN,STATE,42,7,"63,54,00,000"
2013,JAN,STATE,45,7,"9,37,00,000"
2013,JAN,STATE,46,7,"6,49,00,000"
2013,JAN,STATE,48,7,"44,26,00,000"
2013,JAN,STATE,49,7,"8,81,00,000"
2013,JAN,STATE,51,7,"5,96,00,000"
2013,JAN,STATE,53,7,"15,93,00,000"
2013,JAN,STATE,55,7,"13,15,00,000"
2013,JUL,STATE,1,7,"18,59,00,000"
2013,JUL,STATE,5,7,"25,87,00,000"
2013,JUL,STATE,6,7,"42,79,00,000"
2013,JUL,STATE,8,7,"11,13,00,000"
2013,JUL,STATE,9,7,"5,90,00,000"
2013,JUL,STATE,12,7,"18,12,00,000"
2013,JUL,STATE,13,7,"37,81,00,000"
2013,JUL,STATE,17,7,"10,22,00,000"
2013,JUL,STATE,18,7,"61,32,00,000"
2013,JUL,STATE,19,7,"1,35,74,00,000"
2013,JUL,STATE,23,7,"8,20,00,000"
2013,JUL,STATE,24,7,"5,35,00,000"
2013,JUL,STATE,26,7,"32,02,00,000"
2013,JUL,STATE,27,7,"24,99,00,000"
2013,JUL,STATE,28,7,"11,84,00,000"
2013,JUL,STATE,29,7,"22,08,00,000"
2013,JUL,STATE,31,7,"23,18,00,000"
2013,JUL,STATE,36,7,"11,76,00,000"
2013,JUL,STATE,37,7,"26,83,00,000"
2013,JUL,STATE,39,7,"72,78,00,000"
2013,JUL,STATE,41,7,"6,17,00,000"
2013,JUL,STATE,,7,"61,89,00,000"
2013,JUL,STATE,42,7,"62,58,00,000"
2013,JUL,STATE,45,7,"9,78,00,000"
2013,JUL,STATE,46,7,"7,37,00,000"
2013,JUL,STATE,48,7,"42,59,00,000"
2013,JUL,STATE,49,7,"9,79,00,000"
2013,JUL,STATE,51,7,"5,78,00,000"
2013,JUL,STATE,53,7,"16,15,00,000"
2013,JUL,STATE,55,7,"12,60,00,000"
2013,JUN,STATE,1,7,"18,58,00,000"
2013,JUN,STATE,5,7,"25,06,00,000"
2013,JUN,STATE,6,7,"40,80,00,000"
2013,JUN,STATE,8,7,"10,11,00,000"
2013,JUN,STATE,9,7,"5,50,00,000"
2013,JUN,STATE,12,7,"17,47,00,000"
2013,JUN,STATE,13,7,"37,36,00,000"
2013,JUN,STATE,17,7,"9,11,00,000"
2013,JUN,STATE,18,7,"60,89,00,000"
2013,JUN,STATE,19,7,"1,32,15,00,000"
2013,JUN,STATE,23,7,"8,10,00,000"
2013,JUN,STATE,24,7,"5,26,00,000"
2013,JUN,STATE,26,7,"30,56,00,000"
2013,JUN,STATE,27,7,"23,76,00,000"
2013,JUN,STATE,28,7,"11,49,00,000"
2013,JUN,STATE,29,7,"20,79,00,000"
2013,JUN,STATE,31,7,"22,64,00,000"
2013,JUN,STATE,36,7,"11,09,00,000"
2013,JUN,STATE,37,7,"26,49,00,000"
2013,JUN,STATE,39,7,"71,56,00,000"
2013,JUN,STATE,41,7,"6,02,00,000"
2013,JUN,STATE,,7,"59,91,00,000"
2013,JUN,STATE,42,7,"60,68,00,000"
2013,JUN,STATE,45,7,"9,52,00,000"
2013,JUN,STATE,46,7,"7,14,00,000"
2013,JUN,STATE,48,7,"41,58,00,000"
2013,JUN,STATE,49,7,"9,45,00,000"
2013,JUN,STATE,51,7,"5,74,00,000"
2013,JUN,STATE,53,7,"15,62,00,000"
2013,JUN,STATE,55,7,"12,05,00,000"
2013,MAR,STATE,1,7,"19,63,00,000"
2013,MAR,STATE,5,7,"25,42,00,000"
2013,MAR,STATE,6,7,"43,80,00,000"
2013,MAR,STATE,8,7,"10,01,00,000"
2013,MAR,STATE,9,7,"5,60,00,000"
2013,MAR,STATE,12,7,"18,94,00,000"
2013,MAR,STATE,13,7,"38,89,00,000"
2013,MAR,STATE,17,7,"10,03,00,000"
2013,MAR,STATE,18,7,"61,99,00,000"
2013,MAR,STATE,19,7,"1,38,53,00,000"
2013,MAR,STATE,23,7,"8,70,00,000"
2013,MAR,STATE,24,7,"5,61,00,000"
2013,MAR,STATE,26,7,"33,30,00,000"
2013,MAR,STATE,27,7,"24,27,00,000"
2013,MAR,STATE,28,7,"11,76,00,000"
2013,MAR,STATE,29,7,"21,55,00,000"
2013,MAR,STATE,31,7,"23,73,00,000"
2013,MAR,STATE,36,7,"12,65,00,000"
2013,MAR,STATE,37,7,"26,28,00,000"
2013,MAR,STATE,39,7,"71,20,00,000"
2013,MAR,STATE,41,7,"5,70,00,000"
2013,MAR,STATE,,7,"62,15,00,000"
2013,MAR,STATE,42,7,"64,50,00,000"
2013,MAR,STATE,45,7,"9,58,00,000"
2013,MAR,STATE,46,7,"6,78,00,000"
2013,MAR,STATE,48,7,"42,70,00,000"
2013,MAR,STATE,49,7,"8,74,00,000"
2013,MAR,STATE,51,7,"5,85,00,000"
2013,MAR,STATE,53,7,"17,43,00,000"
2013,MAR,STATE,55,7,"13,03,00,000"
2013,MARKETING YEAR,STATE,1,7,"2,20,59,00,000"
2013,MARKETING YEAR,STATE,5,7,"2,99,95,00,000"
2013,MARKETING YEAR,STATE,6,7,"5,04,78,00,000"
2013,MARKETING YEAR,STATE,8,7,"1,28,89,00,000"
2013,MARKETING YEAR,STATE,9,7,"66,80,00,000"
2013,MARKETING YEAR,STATE,12,7,"2,19,51,00,000"
2013,MARKETING YEAR,STATE,13,7,"4,55,65,00,000"
2013,MARKETING YEAR,STATE,17,7,"1,21,39,00,000"
2013,MARKETING YEAR,STATE,18,7,"7,38,19,00,000"
2013,MARKETING YEAR,STATE,19,7,"16,15,51,00,000"
2013,MARKETING YEAR,STATE,21,7,"1,14,34,00,000"
2013,MARKETING YEAR,STATE,22,7,"53,04,00,000"
2013,MARKETING YEAR,STATE,23,7,"98,90,00,000"
2013,MARKETING YEAR,STATE,24,7,"68,62,00,000"
2013,MARKETING YEAR,STATE,25,7,"4,89,00,000"
2013,MARKETING YEAR,STATE,26,7,"3,81,58,00,000"
2013,MARKETING YEAR,STATE,27,7,"2,90,37,00,000"
2013,MARKETING YEAR,STATE,28,7,"1,39,17,00,000"
2013,MARKETING YEAR,STATE,29,7,"2,65,41,00,000"
2013,MARKETING YEAR,STATE,30,7,"14,22,00,000"
2013,MARKETING YEAR,STATE,31,7,"2,77,57,00,000"
2013,MARKETING YEAR,STATE,36,7,"1,41,53,00,000"
2013,MARKETING YEAR,STATE,37,7,"3,18,23,00,000"
2013,MARKETING YEAR,STATE,39,7,"8,74,33,00,000"
2013,MARKETING YEAR,STATE,40,7,"74,10,00,000"
2013,MARKETING YEAR,STATE,41,7,"71,67,00,000"
2013,MARKETING YEAR,STATE,,7,"4,06,95,00,000"
2013,MARKETING YEAR,STATE,42,7,"7,51,52,00,000"
2013,MARKETING YEAR,STATE,45,7,"1,13,72,00,000"
2013,MARKETING YEAR,STATE,46,7,"81,34,00,000"
2013,MARKETING YEAR,STATE,47,7,"32,98,00,000"
2013,MARKETING YEAR,STATE,48,7,"5,09,49,00,000"
2013,MARKETING YEAR,STATE,49,7,"1,08,26,00,000"
2013,MARKETING YEAR,STATE,50,7,"4,73,00,000"
2013,MARKETING YEAR,STATE,51,7,"71,89,00,000"
2013,MARKETING YEAR,STATE,53,7,"1,96,46,00,000"
2013,MARKETING YEAR,STATE,54,7,"24,31,00,000"
2013,MARKETING YEAR,STATE,55,7,"1,52,94,00,000"
2013,MAY,STATE,1,7,"19,09,00,000"
2013,MAY,STATE,5,7,"25,99,00,000"
2013,MAY,STATE,6,7,"42,48,00,000"
2013,MAY,STATE,8,7,"10,53,00,000"
2013,MAY,STATE,9,7,"5,80,00,000"
2013,MAY,STATE,12,7,"18,00,00,000"
2013,MAY,STATE,13,7,"38,51,00,000"
2013,MAY,STATE,17,7,"9,37,00,000"
2013,MAY,STATE,18,7,"62,98,00,000"
2013,MAY,STATE,19,7,"1,38,12,00,000"
2013,MAY,STATE,23,7,"8,50,00,000"
2013,MAY,STATE,24,7,"5,50,00,000"
2013,MAY,STATE,26,7,"31,60,00,000"
2013,MAY,STATE,27,7,"24,62,00,000"
2013,MAY,STATE,28,7,"12,09,00,000"
2013,MAY,STATE,29,7,"21,91,00,000"
2013,MAY,STATE,31,7,"23,23,00,000"
2013,MAY,STATE,36,7,"11,26,00,000"
2013,MAY,STATE,37,7,"26,70,00,000"
2013,MAY,STATE,39,7,"73,41,00,000"
2013,MAY,STATE,41,7,"6,29,00,000"
2013,MAY,STATE,,7,"62,09,00,000"
2013,MAY,STATE,42,7,"63,73,00,000"
2013,MAY,STATE,45,7,"9,89,00,000"
2013,MAY,STATE,46,7,"6,90,00,000"
2013,MAY,STATE,48,7,"42,86,00,000"
2013,MAY,STATE,49,7,"8,89,00,000"
2013,MAY,STATE,51,7,"6,17,00,000"
2013,MAY,STATE,53,7,"16,74,00,000"
2013,MAY,STATE,55,7,"11,95,00,000"
2013,NOV,STATE,1,7,"17,79,00,000"
2013,NOV,STATE,5,7,"24,71,00,000"
2013,NOV,STATE,6,7,"40,22,00,000"
2013,NOV,STATE,8,7,"12,28,00,000"
2013,NOV,STATE,9,7,"5,30,00,000"
2013,NOV,STATE,12,7,"19,03,00,000"
2013,NOV,STATE,13,7,"39,71,00,000"
2013,NOV,STATE,17,7,"11,18,00,000"
2013,NOV,STATE,18,7,"63,76,00,000"
2013,NOV,STATE,19,7,"1,33,26,00,000"
2013,NOV,STATE,23,7,"8,20,00,000"
2013,NOV,STATE,24,7,"6,34,00,000"
2013,NOV,STATE,26,7,"31,39,00,000"
2013,NOV,STATE,27,7,"24,29,00,000"
2013,NOV,STATE,28,7,"11,09,00,000"
2013,NOV,STATE,29,7,"23,95,00,000"
2013,NOV,STATE,31,7,"23,07,00,000"
2013,NOV,STATE,36,7,"12,50,00,000"
2013,NOV,STATE,37,7,"26,90,00,000"
2013,NOV,STATE,39,7,"78,25,00,000"
2013,NOV,STATE,41,7,"5,98,00,000"
2013,NOV,STATE,,7,"60,03,00,000"
2013,NOV,STATE,42,7,"63,19,00,000"
2013,NOV,STATE,45,7,"9,24,00,000"
2013,NOV,STATE,46,7,"6,90,00,000"
2013,NOV,STATE,48,7,"42,77,00,000"
2013,NOV,STATE,49,7,"9,47,00,000"
2013,NOV,STATE,51,7,"6,25,00,000"
2013,NOV,STATE,53,7,"16,68,00,000"
2013,NOV,STATE,55,7,"13,70,00,000"
2013,OCT,STATE,1,7,"18,18,00,000"
2013,OCT,STATE,5,7,"25,41,00,000"
2013,OCT,STATE,6,7,"41,77,00,000"
2013,OCT,STATE,8,7,"12,35,00,000"
2013,OCT,STATE,9,7,"5,50,00,000"
2013,OCT,STATE,12,7,"18,30,00,000"
2013,OCT,STATE,13,7,"39,97,00,000"
2013,OCT,STATE,17,7,"11,01,00,000"
2013,OCT,STATE,18,7,"63,94,00,000"
2013,OCT,STATE,19,7,"1,37,23,00,000"
2013,OCT,STATE,23,7,"8,30,00,000"
2013,OCT,STATE,24,7,"6,56,00,000"
2013,OCT,STATE,26,7,"32,29,00,000"
2013,OCT,STATE,27,7,"24,80,00,000"
2013,OCT,STATE,28,7,"11,66,00,000"
2013,OCT,STATE,29,7,"24,13,00,000"
2013,OCT,STATE,31,7,"23,93,00,000"
2013,OCT,STATE,36,7,"12,37,00,000"
2013,OCT,STATE,37,7,"26,89,00,000"
2013,OCT,STATE,39,7,"79,94,00,000"
2013,OCT,STATE,41,7,"6,17,00,000"
2013,OCT,STATE,,7,"61,82,00,000"
2013,OCT,STATE,42,7,"64,16,00,000"
2013,OCT,STATE,45,7,"9,61,00,000"
2013,OCT,STATE,46,7,"7,32,00,000"
2013,OCT,STATE,48,7,"43,50,00,000"
2013,OCT,STATE,49,7,"9,29,00,000"
2013,OCT,STATE,51,7,"6,65,00,000"
2013,OCT,STATE,53,7,"16,99,00,000"
2013,OCT,STATE,55,7,"13,76,00,000"
2013,SEP,STATE,1,7,"17,66,00,000"
2013,SEP,STATE,5,7,"24,21,00,000"
2013,SEP,STATE,6,7,"41,07,00,000"
2013,SEP,STATE,8,7,"11,84,00,000"
2013,SEP,STATE,9,7,"5,60,00,000"
2013,SEP,STATE,12,7,"17,32,00,000"
2013,SEP,STATE,13,7,"38,04,00,000"
2013,SEP,STATE,17,7,"10,24,00,000"
2013,SEP,STATE,18,7,"61,19,00,000"
2013,SEP,STATE,19,7,"1,33,31,00,000"
2013,SEP,STATE,23,7,"7,90,00,000"
2013,SEP,STATE,24,7,"6,14,00,000"
2013,SEP,STATE,26,7,"31,67,00,000"
2013,SEP,STATE,27,7,"24,25,00,000"
2013,SEP,STATE,28,7,"11,57,00,000"
2013,SEP,STATE,29,7,"23,90,00,000"
2013,SEP,STATE,31,7,"22,95,00,000"
2013,SEP,STATE,36,7,"11,26,00,000"
2013,SEP,STATE,37,7,"26,93,00,000"
2013,SEP,STATE,39,7,"75,68,00,000"
2013,SEP,STATE,41,7,"5,96,00,000"
2013,SEP,STATE,,7,"59,83,00,000"
2013,SEP,STATE,42,7,"61,97,00,000"
2013,SEP,STATE,45,7,"9,43,00,000"
2013,SEP,STATE,46,7,"6,82,00,000"
2013,SEP,STATE,48,7,"41,43,00,000"
2013,SEP,STATE,49,7,"9,00,00,000"
2013,SEP,STATE,51,7,"6,21,00,000"
2013,SEP,STATE,53,7,"16,16,00,000"
2013,SEP,STATE,55,7,"12,83,00,000"
2012,APR,STATE,1,7,"17,70,00,000"
2012,APR,STATE,5,7,"24,30,00,000"
2012,APR,STATE,6,7,"44,30,00,000"
2012,APR,STATE,8,7,"11,20,00,000"
2012,APR,STATE,9,7,"5,40,00,000"
2012,APR,STATE,12,7,"20,70,00,000"
2012,APR,STATE,13,7,"35,20,00,000"
2012,APR,STATE,17,7,"10,00,00,000"
2012,APR,STATE,18,7,"56,20,00,000"
2012,APR,STATE,19,7,"1,26,90,00,000"
2012,APR,STATE,23,7,"8,40,00,000"
2012,APR,STATE,24,7,"5,50,00,000"
2012,APR,STATE,26,7,"29,90,00,000"
2012,APR,STATE,27,7,"22,40,00,000"
2012,APR,STATE,28,7,"11,20,00,000"
2012,APR,STATE,29,7,"16,10,00,000"
2012,APR,STATE,31,7,"22,60,00,000"
2012,APR,STATE,36,7,"10,60,00,000"
2012,APR,STATE,37,7,"25,80,00,000"
2012,APR,STATE,39,7,"63,00,00,000"
2012,APR,STATE,41,7,"5,80,00,000"
2012,APR,STATE,,7,"44,40,00,000"
2012,APR,STATE,42,7,"57,30,00,000"
2012,APR,STATE,45,7,"9,40,00,000"
2012,APR,STATE,46,7,"5,30,00,000"
2012,APR,STATE,48,7,"43,10,00,000"
2012,APR,STATE,49,7,"7,90,00,000"
2012,APR,STATE,51,7,"5,90,00,000"
2012,APR,STATE,53,7,"15,60,00,000"
2012,APR,STATE,55,7,"10,90,00,000"
2012,AUG,STATE,1,7,"18,60,00,000"
2012,AUG,STATE,5,7,"26,00,00,000"
2012,AUG,STATE,6,7,"45,60,00,000"
2012,AUG,STATE,8,7,"10,60,00,000"
2012,AUG,STATE,9,7,"5,80,00,000"
2012,AUG,STATE,12,7,"20,10,00,000"
2012,AUG,STATE,13,7,"35,90,00,000"
2012,AUG,STATE,17,7,"10,00,00,000"
2012,AUG,STATE,18,7,"57,90,00,000"
2012,AUG,STATE,19,7,"1,33,20,00,000"
2012,AUG,STATE,23,7,"8,10,00,000"
2012,AUG,STATE,24,7,"5,70,00,000"
2012,AUG,STATE,26,7,"30,50,00,000"
2012,AUG,STATE,27,7,"24,40,00,000"
2012,AUG,STATE,28,7,"11,80,00,000"
2012,AUG,STATE,29,7,"16,60,00,000"
2012,AUG,STATE,31,7,"22,60,00,000"
2012,AUG,STATE,36,7,"11,10,00,000"
2012,AUG,STATE,37,7,"25,80,00,000"
2012,AUG,STATE,39,7,"63,50,00,000"
2012,AUG,STATE,41,7,"6,10,00,000"
2012,AUG,STATE,,7,"45,00,00,000"
2012,AUG,STATE,42,7,"59,70,00,000"
2012,AUG,STATE,45,7,"9,80,00,000"
2012,AUG,STATE,46,7,"5,70,00,000"
2012,AUG,STATE,48,7,"43,90,00,000"
2012,AUG,STATE,49,7,"8,80,00,000"
2012,AUG,STATE,51,7,"5,70,00,000"
2012,AUG,STATE,53,7,"15,70,00,000"
2012,AUG,STATE,55,7,"11,90,00,000"
2012,DEC,STATE,1,7,"18,46,00,000"
2012,DEC,STATE,5,7,"25,50,00,000"
2012,DEC,STATE,6,7,"44,32,00,000"
2012,DEC,STATE,8,7,"9,82,00,000"
2012,DEC,STATE,9,7,"5,60,00,000"
2012,DEC,STATE,12,7,"20,08,00,000"
2012,DEC,STATE,13,7,"37,41,00,000"
2012,DEC,STATE,17,7,"10,45,00,000"
2012,DEC,STATE,18,7,"61,34,00,000"
2012,DEC,STATE,19,7,"1,38,62,00,000"
2012,DEC,STATE,23,7,"8,40,00,000"
2012,DEC,STATE,24,7,"5,63,00,000"
2012,DEC,STATE,26,7,"32,51,00,000"
2012,DEC,STATE,27,7,"24,11,00,000"
2012,DEC,STATE,28,7,"11,73,00,000"
2012,DEC,STATE,29,7,"20,99,00,000"
2012,DEC,STATE,31,7,"23,39,00,000"
2012,DEC,STATE,36,7,"11,92,00,000"
2012,DEC,STATE,37,7,"27,29,00,000"
2012,DEC,STATE,39,7,"71,94,00,000"
2012,DEC,STATE,41,7,"6,15,00,000"
2012,DEC,STATE,,7,"61,69,00,000"
2012,DEC,STATE,42,7,"63,84,00,000"
2012,DEC,STATE,45,7,"9,60,00,000"
2012,DEC,STATE,46,7,"6,07,00,000"
2012,DEC,STATE,48,7,"44,60,00,000"
2012,DEC,STATE,49,7,"9,18,00,000"
2012,DEC,STATE,51,7,"6,12,00,000"
2012,DEC,STATE,53,7,"16,51,00,000"
2012,DEC,STATE,55,7,"13,53,00,000"
2012,FEB,STATE,1,7,"16,60,00,000"
2012,FEB,STATE,5,7,"23,10,00,000"
2012,FEB,STATE,6,7,"42,90,00,000"
2012,FEB,STATE,8,7,"10,80,00,000"
2012,FEB,STATE,9,7,"4,90,00,000"
2012,FEB,STATE,12,7,"20,50,00,000"
2012,FEB,STATE,13,7,"33,40,00,000"
2012,FEB,STATE,17,7,"9,80,00,000"
2012,FEB,STATE,18,7,"51,70,00,000"
2012,FEB,STATE,19,7,"1,17,50,00,000"
2012,FEB,STATE,23,7,"8,20,00,000"
2012,FEB,STATE,24,7,"5,00,00,000"
2012,FEB,STATE,26,7,"27,80,00,000"
2012,FEB,STATE,27,7,"21,40,00,000"
2012,FEB,STATE,28,7,"10,50,00,000"
2012,FEB,STATE,29,7,"14,50,00,000"
2012,FEB,STATE,31,7,"21,40,00,000"
2012,FEB,STATE,36,7,"10,40,00,000"
